sample_id	species	genotype	library_layout	library_selection	reads_location	organ	age	replicate	reference
AN21RN120	Andropogon chinensis	Pasquet 1232	paired-end	random	local	Leaf	Adult	1	PRJNA1098707
AN21RN122	Andropogon chinensis	Pasquet 1232	paired-end	random	local	Young tiller	Adult	1	PRJNA1098707
AN21RN180	Andropogon chinensis	Pasquet 1232	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN186	Andropogon chinensis	Pasquet 1232	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN20RN09	Andropogon gerardi	CAM 1351	paired-end	random	local	Leaf base	Adult	9	PRJNA1098707
AN20RN19	Andropogon gerardi	CAM 1351	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN20RN27	Andropogon gerardi	CAM 1351	paired-end	random	local	Flower	Seed head emergence	1	PRJNA1098707
AN20RN39	Andropogon gerardi	CAM 1351	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN20RN65	Andropogon gerardi	CAM 1351	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN20RN89	Andropogon gerardi	CAM 1351	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN20RN93	Andropogon gerardi	CAM 1351	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN123	Andropogon burmanicus	Traiperm 572	paired-end	random	local	Leaf	Adult	1	PRJNA1098707
AN21RN124	Andropogon burmanicus	Traiperm 572	paired-end	random	local	Flower	Seed head emergence	1	PRJNA1098707
AN21RN125	Andropogon burmanicus	Traiperm 572	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN21RN181	Andropogon burmanicus	Traiperm 572	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN187	Andropogon burmanicus	Traiperm 572	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN20RN75	Andropogon virginicus	Kellogg 1287-8	paired-end	random	local	Flower	Seed head emergence	1	PRJNA1098707
AN20RN76	Andropogon virginicus	Kellogg 1287-8	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN20RN77	Andropogon virginicus	Kellogg 1287-8	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN20RN97	Andropogon virginicus	Kellogg 1287-8	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN20RN98	Andropogon virginicus	Kellogg 1287-8	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN20RN04	Andropogon virginicus	Kellogg 1287-8	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN20RN14	Andropogon virginicus	Kellogg 1287-8	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN20RN34	Andropogon virginicus	Kellogg 1287-8	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN20RN03	Bothriochloa laguroides	Kellogg 1279-B	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN20RN13	Bothriochloa laguroides	Kellogg 1279-B	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN20RN22	Bothriochloa laguroides	Kellogg 1279-B	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN20RN23	Bothriochloa laguroides	Kellogg 1279-B	paired-end	random	local	Flower	Seed head emergence	1	PRJNA1098707
AN20RN33	Bothriochloa laguroides	Kellogg 1279-B	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN20RN52	Bothriochloa laguroides	Kellogg 1279-B	paired-end	random	local	Root tip	Adult	1	PRJNA1098707
AN20RN72	Bothriochloa laguroides	Kellogg 1279-B	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN20RN81	Bothriochloa laguroides	Kellogg 1279-B	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN20RN92	Bothriochloa laguroides	Kellogg 1279-B	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN21RN165	Cymbopogon citratus	PI 314907	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN176	Cymbopogon citratus	PI 314907	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN21RN88	Cymbopogon citratus	PI 314907	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN21RN89	Cymbopogon citratus	PI 314907	paired-end	random	local	Growing point	Adult	1	PRJNA1098707
AN21RN90	Cymbopogon citratus	PI 314907	paired-end	random	local	Root	Adult	1	PRJNA1098707
AN21RN91	Cymbopogon citratus	PI 314907	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN20RN07	Cymbopogon refractus	AUB 69	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN20RN17	Cymbopogon refractus	AUB 69	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN20RN30	Cymbopogon refractus	AUB 69	paired-end	random	local	Flower	Seed head emergence	1	PRJNA1098707
AN20RN37	Cymbopogon refractus	AUB 69	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN20RN74	Cymbopogon refractus	AUB 69	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN20RN86	Cymbopogon refractus	AUB 69	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN20RN95	Cymbopogon refractus	AUB 69	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN20RN08	Elionurus tripsacoides	Layton Zhong 168	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN20RN18	Elionurus tripsacoides	Layton Zhong 168	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN20RN38	Elionurus tripsacoides	Layton Zhong 168	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN20RN57	Elionurus tripsacoides	Layton Zhong 168	paired-end	random	local	Root tip	Adult	1	PRJNA1098707
AN20RN99	Elionurus tripsacoides	Layton Zhong 168	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN21RN138	Elionurus tripsacoides	Layton Zhong 168	paired-end	random	local	Flower	Seed head emergence	1	PRJNA1098707
AN21RN160	Hemarthria compressa	Kellogg PI 404118	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN171	Hemarthria compressa	Kellogg PI 404118	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN21RN58	Hemarthria compressa	Kellogg PI 404118	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN21RN59	Hemarthria compressa	Kellogg PI 404118	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN21RN60	Hemarthria compressa	Kellogg PI 404118	paired-end	random	local	Growing point	Adult	1	PRJNA1098707
AN21RN61	Hemarthria compressa	Kellogg PI 404118	paired-end	random	local	Root	Adult	1	PRJNA1098707
AN21RN62	Hemarthria compressa	Kellogg PI 404118	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN20RN16	Heteropogon contortus	AUB 53-1	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN20RN06	Heteropogon contortus	AUB 53-1	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN20RN36	Heteropogon contortus	AUB 53-1	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN20RN55	Heteropogon contortus	AUB 53-1	paired-end	random	local	Root tip	Adult	1	PRJNA1098707
AN20RN79	Heteropogon contortus	AUB 53-1	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN20RN90	Heteropogon contortus	AUB 53-1	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN21RN159	Ischaemum rugosum	Pasquet 1136	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN170	Ischaemum rugosum	Pasquet 1136	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN21RN52	Ischaemum rugosum	Pasquet 1136	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN21RN53	Ischaemum rugosum	Pasquet 1136	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN21RN54	Ischaemum rugosum	Pasquet 1136	paired-end	random	local	Growing point	Adult	1	PRJNA1098707
AN21RN55	Ischaemum rugosum	Pasquet 1136	paired-end	random	local	Root	Adult	1	PRJNA1098707
AN21RN56	Ischaemum rugosum	Pasquet 1136	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN21RN161	Pogonatherum paniceum	Clark	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN64	Pogonatherum paniceum	Clark	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN21RN65	Pogonatherum paniceum	Clark	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN21RN66	Pogonatherum paniceum	Clark	paired-end	random	local	Growing point	Adult	1	PRJNA1098707
AN21RN67	Pogonatherum paniceum	Clark	paired-end	random	local	Root	Adult	1	PRJNA1098707
AN21RN68	Pogonatherum paniceum	Clark	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN21RN69	Pogonatherum paniceum	Clark	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN21RN134	Rhytachne rottboellioides	Malcomber 3106	paired-end	random	local	Leaf	Adult	1	PRJNA1098707
AN21RN135	Rhytachne rottboellioides	Malcomber 3106	paired-end	random	local	Root tip	Adult	1	PRJNA1098707
AN21RN136	Rhytachne rottboellioides	Malcomber 3106	paired-end	random	local	Young tiller	Adult	1	PRJNA1098707
AN21RN183	Rhytachne rottboellioides	Malcomber 3106	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN189	Rhytachne rottboellioides	Malcomber 3106	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN21RN114	Rottboellia tuberculosa	Layton Zhong 169	paired-end	random	local	Leaf	Adult	1	PRJNA1098707
AN21RN115	Rottboellia tuberculosa	Layton Zhong 169	paired-end	random	local	Flower	Seed head emergence	1	PRJNA1098707
AN21RN116	Rottboellia tuberculosa	Layton Zhong 169	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN21RN117	Rottboellia tuberculosa	Layton Zhong 169	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN21RN118	Rottboellia tuberculosa	Layton Zhong 169	paired-end	random	local	Root tip	Adult	1	PRJNA1098707
AN21RN119	Rottboellia tuberculosa	Layton Zhong 169	paired-end	random	local	Young tiller	Adult	1	PRJNA1098707
AN21RN179	Rottboellia tuberculosa	Layton Zhong 169	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN185	Rottboellia tuberculosa	Layton Zhong 169	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN21RN128	Schizachyrium microstachyum	PI 203595	paired-end	random	local	Leaf	Adult	1	PRJNA1098707
AN21RN129	Schizachyrium microstachyum	PI 203595	paired-end	random	local	Flower	Seed head emergence	1	PRJNA1098707
AN21RN130	Schizachyrium microstachyum	PI 203595	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN21RN131	Schizachyrium microstachyum	PI 203595	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN21RN133	Schizachyrium microstachyum	PI 203595	paired-end	random	local	Young tiller	Adult	1	PRJNA1098707
AN21RN182	Schizachyrium microstachyum	PI 203595	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN188	Schizachyrium microstachyum	PI 203595	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN20RN01	Schizachyrium scoparium	CAM 1384	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN20RN11	Schizachyrium scoparium	CAM 1384	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN20RN31	Schizachyrium scoparium	CAM 1384	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN20RN43	Schizachyrium scoparium	CAM 1384	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN20RN80	Schizachyrium scoparium	CAM 1384	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN20RN84	Schizachyrium scoparium	CAM 1384	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN20RN02	Sorghastrum nutans	CAM 1369	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN20RN12	Sorghastrum nutans	CAM 1369	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN20RN28	Sorghastrum nutans	CAM 1369	paired-end	random	local	Flower	Seed head emergence	1	PRJNA1098707
AN20RN29	Sorghastrum nutans	CAM 1369	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN20RN32	Sorghastrum nutans	CAM 1369	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN20RN48	Sorghastrum nutans	CAM 1369	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN20RN91	Sorghastrum nutans	CAM 1369	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN21RN164	Thelepogon elegans	Pasquet 1246	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN175	Thelepogon elegans	Pasquet 1246	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN21RN80	Thelepogon elegans	Pasquet 1246	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN21RN81	Thelepogon elegans	Pasquet 1246	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN21RN82	Thelepogon elegans	Pasquet 1246	paired-end	random	local	Growing point	Adult	1	PRJNA1098707
AN21RN83	Thelepogon elegans	Pasquet 1246	paired-end	random	local	Root	Adult	1	PRJNA1098707
AN21RN84	Thelepogon elegans	Pasquet 1246	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN21RN85	Thelepogon elegans	Pasquet 1246	paired-end	random	local	Flower	Seed head emergence	1	PRJNA1098707
AN21RN86	Thelepogon elegans	Pasquet 1246	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN20RN05	Themeda triandra	AUB 21-1	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN20RN15	Themeda triandra	AUB 21-1	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN20RN25	Themeda triandra	AUB 21-1	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN20RN26	Themeda triandra	AUB 21-1	paired-end	random	local	Flower	Seed head emergence	1	PRJNA1098707
AN20RN35	Themeda triandra	AUB 21-1	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN20RN49	Themeda triandra	AUB 21-1	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN20RN82	Themeda triandra	AUB 21-1	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN20RN87	Themeda triandra	AUB 21-1	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN21RN163	Tripsacum dactyloides	FL_9056069_6	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN174	Tripsacum dactyloides	FL_9056069_6	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN21RN75	Tripsacum dactyloides	FL_9056069_6	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN21RN76	Tripsacum dactyloides	FL_9056069_6	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN21RN77	Tripsacum dactyloides	FL_9056069_6	paired-end	random	local	Growing point	Adult	1	PRJNA1098707
AN21RN78	Tripsacum dactyloides	FL_9056069_6	paired-end	random	local	Root	Adult	1	PRJNA1098707
AN21RN79	Tripsacum dactyloides	FL_9056069_6	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN21RN157	Tripsacum dactyloides	KS_B6_1	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN168	Tripsacum dactyloides	KS_B6_1	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN21RN39	Tripsacum dactyloides	KS_B6_1	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN21RN40	Tripsacum dactyloides	KS_B6_1	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN21RN41	Tripsacum dactyloides	KS_B6_1	paired-end	random	local	Growing point	Adult	1	PRJNA1098707
AN21RN42	Tripsacum dactyloides	KS_B6_1	paired-end	random	local	Root	Adult	1	PRJNA1098707
AN21RN43	Tripsacum dactyloides	KS_B6_1	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN21RN44	Tripsacum dactyloides	KS_B6_1	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN20RN10	Tripsacum dactyloides	McKain 334-5	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN20RN20	Tripsacum dactyloides	McKain 334-5	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN20RN40	Tripsacum dactyloides	McKain 334-5	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN20RN59	Tripsacum dactyloides	McKain 334-5	paired-end	random	local	Root tip	Adult	1	PRJNA1098707
AN20RN60	Tripsacum dactyloides	McKain 334-5	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN20RN73	Tripsacum dactyloides	McKain 334-5	paired-end	random	local	Flower	Seed head emergence	1	PRJNA1098707
AN20RN78	Tripsacum dactyloides	McKain 334-5	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN20RN85	Tripsacum dactyloides	McKain 334-5	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN20RN88	Tripsacum dactyloides	McKain 334-5	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN20RN94	Tripsacum dactyloides	McKain 334-5	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN156	Tripsacum zopilotense	DC_05_58_3A	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN167	Tripsacum zopilotense	DC_05_58_3A	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN21RN33	Tripsacum zopilotense	DC_05_58_3A	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN21RN34	Tripsacum zopilotense	DC_05_58_3A	paired-end	random	local	Young tiller	Adult	1	PRJNA1098707
AN21RN35	Tripsacum zopilotense	DC_05_58_3A	paired-end	random	local	Root tip	Adult	1	PRJNA1098707
AN21RN36	Tripsacum zopilotense	DC_05_58_3A	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN21RN37	Tripsacum zopilotense	DC_05_58_3A	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN21RN158	Urelytrum digitatum	Pasquet 1171	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN169	Urelytrum digitatum	Pasquet 1171	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN21RN46	Urelytrum digitatum	Pasquet 1171	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN21RN47	Urelytrum digitatum	Pasquet 1171	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN21RN48	Urelytrum digitatum	Pasquet 1171	paired-end	random	local	Growing point	Adult	1	PRJNA1098707
AN21RN49	Urelytrum digitatum	Pasquet 1171	paired-end	random	local	Root	Adult	1	PRJNA1098707
AN21RN50	Urelytrum digitatum	Pasquet 1171	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN21RN110	Vossia cuspidata	Pasquet 1098	paired-end	random	local	Leaf	Adult	1	PRJNA1098707
AN21RN111	Vossia cuspidata	Pasquet 1098	paired-end	random	local	Root tip	Adult	1	PRJNA1098707
AN21RN112	Vossia cuspidata	Pasquet 1098	paired-end	random	local	Young tiller	Adult	1	PRJNA1098707
AN21RN178	Vossia cuspidata	Pasquet 1098	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN184	Vossia cuspidata	Pasquet 1098	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN21RN143	Zea diploperennis	Gigi	paired-end	random	local	Shoot apical meristem	Adult	1	PRJNA1098707
AN21RN144	Zea diploperennis	Gigi	paired-end	random	local	Shoot apical meristem	Adult	1	PRJNA1098707
AN21RN145	Zea diploperennis	Gigi	paired-end	random	local	Leaf	Adult	1	PRJNA1098707
AN21RN146	Zea diploperennis	Gigi	paired-end	random	local	Ligule	Adult	1	PRJNA1098707
AN21RN147	Zea diploperennis	Gigi	paired-end	random	local	Root tip	Adult	1	PRJNA1098707
AN21RN166	Zea diploperennis	Momo	paired-end	random	local	Leaf	Early senescence	1	PRJNA1098707
AN21RN177	Zea diploperennis	Momo	paired-end	random	local	Crown	Early senescence	1	PRJNA1098707
AN21RN92	Zea diploperennis	Momo	paired-end	random	local	Leaf tip	Adult	1	PRJNA1098707
AN21RN93	Zea diploperennis	Momo	paired-end	random	local	Leaf base	Adult	1	PRJNA1098707
AN21RN94	Zea diploperennis	Momo	paired-end	random	local	Growing point	Adult	1	PRJNA1098707
AN21RN95	Zea diploperennis	Momo	paired-end	random	local	Root	Adult	1	PRJNA1098707
AN21RN96	Zea diploperennis	Momo	paired-end	random	local	Young tiller	Growing point differentiation	1	PRJNA1098707
AN21RN98	Zea mays huehuetenangensis	PI 441934	paired-end	random	local	Shoot	6 days	1	PRJNA1098707
AN21RN99	Zea mays huehuetenangensis	PI 441934	paired-end	random	local	Root	6 days	1	PRJNA1098707
AN21RN154	Zea mays mexicana	TIL18	paired-end	random	local	Shoot	22 days	1	PRJNA1098707
AN21RN155	Zea mays mexicana	TIL18	paired-end	random	local	Root	22 days	1	PRJNA1098707
AN21RN01	Zea mays mexicana	TIL25	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN21RN97	Zea mays mexicana	TIL25	paired-end	random	local	Flower	Flowering	1	PRJNA1098707
AN21RN148	Zea mays parviglumis	TIL01	paired-end	random	local	Shoot	22 days	3	PRJNA1098707
AN21RN149	Zea mays parviglumis	TIL01	paired-end	random	local	Root	22 days	3	PRJNA1098707
AN21RN150	Zea mays parviglumis	TIL01	paired-end	random	local	Shoot	22 days	2	PRJNA1098707
AN21RN151	Zea mays parviglumis	TIL01	paired-end	random	local	Root	22 days	2	PRJNA1098707
AN21RN152	Zea mays parviglumis	TIL01	paired-end	random	local	Shoot	22 days	1	PRJNA1098707
AN21RN153	Zea mays parviglumis	TIL01	paired-end	random	local	Root	22 days	1	PRJNA1098707
AN21RN100	Zea nicaraguensis	PI 615697	paired-end	random	local	Shoot	6 days	7	PRJNA1098707
ERR3773807	Zea mays	B73	paired-end	polyA	sra	root	seedling		E-MTAB-8628
ERR3773808	Zea mays	B73	paired-end	polyA	sra	root	seedling		E-MTAB-8628
ERR3773809	Zea mays	B73	paired-end	polyA	sra	shoot	seedling		E-MTAB-8628
ERR3773810	Zea mays	B73	paired-end	polyA	sra	shoot	seedling		E-MTAB-8628
ERR3773811	Zea mays	B73	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8628
ERR3773812	Zea mays	B73	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8628
ERR3773813	Zea mays	B73	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8628
ERR3773814	Zea mays	B73	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8628
ERR3773815	Zea mays	B73	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8628
ERR3773816	Zea mays	B73	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8628
ERR3773817	Zea mays	B73	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8628
ERR3773818	Zea mays	B73	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8628
ERR3773819	Zea mays	B73	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8628
ERR3773820	Zea mays	B73	paired-end	polyA	sra	ear	LP.18 eighteen leaves visible stage		E-MTAB-8628
ERR3773821	Zea mays	B73	paired-end	polyA	sra	ear	LP.18 eighteen leaves visible stage		E-MTAB-8628
ERR3773822	Zea mays	B73	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8628
ERR3773823	Zea mays	B73	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8628
ERR3773824	Zea mays	B73	paired-end	polyA	sra	endosperm	16 days after pollination		E-MTAB-8628
ERR3773825	Zea mays	B73	paired-end	polyA	sra	endosperm	16 days after pollination		E-MTAB-8628
ERR3773826	Zea mays	B73	paired-end	polyA	sra	embryo	16 days after pollination		E-MTAB-8628
ERR3773827	Zea mays	B73	paired-end	polyA	sra	embryo	16 days after pollination		E-MTAB-8628
ERR3791403	Zea mays	B97	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
