sample_id	species	genotype	library_layout	library_selection	reads_location	organ	age	replicate	reference
ERR3791404	Zea mays	B97	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791405	Zea mays	CML103	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791406	Zea mays	CML103	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791407	Zea mays	CML277	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791408	Zea mays	CML277	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791409	Zea mays	CML228	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791410	Zea mays	CML228	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791411	Zea mays	CML247	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791412	Zea mays	CML247	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791413	Zea mays	CML322	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791414	Zea mays	CML322	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791415	Zea mays	CML333	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791416	Zea mays	CML333	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791417	Zea mays	CML52	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791418	Zea mays	CML52	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791419	Zea mays	CML69	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791420	Zea mays	CML69	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791421	Zea mays	HP301	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791422	Zea mays	HP301	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791423	Zea mays	Il14H	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791424	Zea mays	Il14H	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791425	Zea mays	Ki11	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791426	Zea mays	Ki11	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791427	Zea mays	Ki3	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791428	Zea mays	Ki3	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791429	Zea mays	Ky21	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791430	Zea mays	Ky21	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791431	Zea mays	M162W	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791432	Zea mays	M162W	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791433	Zea mays	M37W	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791434	Zea mays	M37W	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791435	Zea mays	Mo18W	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791436	Zea mays	Mo18W	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791437	Zea mays	Ms71	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791438	Zea mays	Ms71	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791439	Zea mays	NC350	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791440	Zea mays	NC350	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791441	Zea mays	NC358	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791442	Zea mays	NC358	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791443	Zea mays	Oh43	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791444	Zea mays	Oh43	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791445	Zea mays	Oh7B	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791446	Zea mays	Oh7B	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791447	Zea mays	P39	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791448	Zea mays	P39	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791449	Zea mays	Tx303	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791450	Zea mays	Tx303	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791451	Zea mays	Tzi8	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791452	Zea mays	Tzi8	paired-end	polyA	sra	anther	FL.00 first flower(s) open stage		E-MTAB-8633
ERR3791453	Zea mays	B97	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791454	Zea mays	B97	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791455	Zea mays	CML103	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791456	Zea mays	CML103	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791457	Zea mays	CML277	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791458	Zea mays	CML277	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791459	Zea mays	CML228	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791460	Zea mays	CML228	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791461	Zea mays	CML247	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791462	Zea mays	CML247	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791463	Zea mays	CML322	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791464	Zea mays	CML322	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791465	Zea mays	CML333	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791466	Zea mays	CML333	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791467	Zea mays	CML52	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791468	Zea mays	CML52	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791469	Zea mays	CML69	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791470	Zea mays	CML69	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791471	Zea mays	HP301	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791472	Zea mays	HP301	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791473	Zea mays	Il14H	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791474	Zea mays	Il14H	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791475	Zea mays	Ki11	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791476	Zea mays	Ki11	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791477	Zea mays	Ki3	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791478	Zea mays	Ki3	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791479	Zea mays	Ky21	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791480	Zea mays	Ky21	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791481	Zea mays	M162W	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791482	Zea mays	M162W	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791483	Zea mays	M37W	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791484	Zea mays	M37W	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791485	Zea mays	Mo18W	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791486	Zea mays	Mo18W	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791487	Zea mays	Ms71	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791488	Zea mays	Ms71	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791489	Zea mays	NC350	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791490	Zea mays	NC358	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791491	Zea mays	NC358	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791492	Zea mays	Oh43	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791493	Zea mays	Oh43	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791494	Zea mays	Oh7B	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791495	Zea mays	Oh7B	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791496	Zea mays	P39	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791497	Zea mays	P39	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791498	Zea mays	Tx303	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791499	Zea mays	Tx303	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791500	Zea mays	Tzi8	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791501	Zea mays	Tzi8	paired-end	polyA	sra	ear inflorescence	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791502	Zea mays	B97	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791503	Zea mays	B97	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791504	Zea mays	CML103	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791505	Zea mays	CML103	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791506	Zea mays	CML322	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791507	Zea mays	CML322	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791508	Zea mays	CML69	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791509	Zea mays	CML69	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791510	Zea mays	HP301	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791511	Zea mays	HP301	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791512	Zea mays	Il14H	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791513	Zea mays	Ki11	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791514	Zea mays	Ki3	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791515	Zea mays	Ky21	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791516	Zea mays	Ky21	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791517	Zea mays	M37W	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791518	Zea mays	M37W	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791519	Zea mays	Mo18W	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791520	Zea mays	Mo18W	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791521	Zea mays	Ms71	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791522	Zea mays	Ms71	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791523	Zea mays	NC350	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791524	Zea mays	NC350	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791525	Zea mays	NC350	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791526	Zea mays	NC350	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791527	Zea mays	NC358	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791528	Zea mays	NC358	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791529	Zea mays	Oh43	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791530	Zea mays	Oh43	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791531	Zea mays	Oh7B	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791532	Zea mays	Oh7B	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791533	Zea mays	P39	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791534	Zea mays	P39	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791535	Zea mays	Tx303	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791536	Zea mays	Tx303	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791537	Zea mays	Tzi8	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791538	Zea mays	Tzi8	paired-end	polyA	sra	plant embryo	adult		E-MTAB-8633
ERR3791539	Zea mays	B97	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791540	Zea mays	B97	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791541	Zea mays	CML103	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791542	Zea mays	CML103	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791543	Zea mays	CML228	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791544	Zea mays	CML247	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791545	Zea mays	CML247	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791546	Zea mays	CML322	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791547	Zea mays	CML322	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791548	Zea mays	CML333	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791549	Zea mays	CML69	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791550	Zea mays	CML69	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791551	Zea mays	HP301	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791552	Zea mays	HP301	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791553	Zea mays	Il14H	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791554	Zea mays	Il14H	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791555	Zea mays	Ki11	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791556	Zea mays	Ki3	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791557	Zea mays	Ki3	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791558	Zea mays	Ky21	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791559	Zea mays	Ky21	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791560	Zea mays	M162W	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791561	Zea mays	M162W	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791562	Zea mays	M162W	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791563	Zea mays	M162W	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791564	Zea mays	M37W	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791565	Zea mays	M37W	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791566	Zea mays	Mo18W	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791567	Zea mays	Ms71	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791568	Zea mays	Ms71	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791569	Zea mays	NC350	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791570	Zea mays	NC358	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791571	Zea mays	NC358	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791572	Zea mays	Oh43	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791573	Zea mays	Oh43	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791574	Zea mays	Oh7B	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791575	Zea mays	Oh7B	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791576	Zea mays	P39	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791577	Zea mays	P39	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791578	Zea mays	Tx303	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791579	Zea mays	Tx303	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791580	Zea mays	Tzi8	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791581	Zea mays	Tzi8	paired-end	polyA	sra	endosperm	adult		E-MTAB-8633
ERR3791582	Zea mays	B97	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791583	Zea mays	B97	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791584	Zea mays	CML103	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791585	Zea mays	CML103	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791586	Zea mays	CML277	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791587	Zea mays	CML277	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791588	Zea mays	CML228	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791589	Zea mays	CML228	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791590	Zea mays	CML247	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791591	Zea mays	CML247	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791592	Zea mays	CML322	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791593	Zea mays	CML322	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791594	Zea mays	CML333	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791595	Zea mays	CML333	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791596	Zea mays	CML52	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791597	Zea mays	CML52	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791598	Zea mays	CML69	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791599	Zea mays	CML69	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791600	Zea mays	HP301	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791601	Zea mays	HP301	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791602	Zea mays	Il14H	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791603	Zea mays	Il14H	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791604	Zea mays	Ki11	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791605	Zea mays	Ki11	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791606	Zea mays	Ki3	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791607	Zea mays	Ki3	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791608	Zea mays	Ky21	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791609	Zea mays	Ky21	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791610	Zea mays	M162W	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791611	Zea mays	M162W	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791612	Zea mays	M37W	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791613	Zea mays	M37W	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791614	Zea mays	Mo18W	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791615	Zea mays	Mo18W	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791616	Zea mays	Ms71	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791617	Zea mays	Ms71	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791618	Zea mays	NC350	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791619	Zea mays	NC350	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791620	Zea mays	NC350	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791621	Zea mays	NC358	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791622	Zea mays	NC358	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791623	Zea mays	Oh43	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791624	Zea mays	Oh43	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791625	Zea mays	Oh7B	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791626	Zea mays	Oh7B	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791627	Zea mays	P39	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791628	Zea mays	P39	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791629	Zea mays	Tx303	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791630	Zea mays	Tx303	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791631	Zea mays	Tx303	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791632	Zea mays	Tzi8	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791633	Zea mays	Tzi8	paired-end	polyA	sra	leaf base	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791634	Zea mays	B97	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791635	Zea mays	B97	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
