sample_id	species	genotype	library_layout	library_selection	reads_location	organ	age	replicate	reference
ERR3791636	Zea mays	CML103	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791637	Zea mays	CML103	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791638	Zea mays	CML277	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791639	Zea mays	CML277	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791640	Zea mays	CML228	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791641	Zea mays	CML228	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791642	Zea mays	CML247	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791643	Zea mays	CML247	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791644	Zea mays	CML322	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791645	Zea mays	CML322	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791646	Zea mays	CML333	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791647	Zea mays	CML333	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791648	Zea mays	CML52	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791649	Zea mays	CML52	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791650	Zea mays	CML69	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791651	Zea mays	CML69	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791652	Zea mays	HP301	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791653	Zea mays	HP301	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791654	Zea mays	Il14H	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791655	Zea mays	Il14H	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791656	Zea mays	Ki11	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791657	Zea mays	Ki11	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791658	Zea mays	Ki3	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791659	Zea mays	Ki3	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791660	Zea mays	Ky21	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791661	Zea mays	Ky21	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791662	Zea mays	M162W	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791663	Zea mays	M162W	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791664	Zea mays	M37W	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791665	Zea mays	M37W	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791666	Zea mays	Mo18W	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791667	Zea mays	Mo18W	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791668	Zea mays	Ms71	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791669	Zea mays	Ms71	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791670	Zea mays	NC350	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791671	Zea mays	NC350	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791672	Zea mays	NC358	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791673	Zea mays	NC358	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791674	Zea mays	Oh43	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791675	Zea mays	Oh43	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791676	Zea mays	Oh7B	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791677	Zea mays	P39	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791678	Zea mays	P39	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791679	Zea mays	Tx303	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791680	Zea mays	Tx303	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791681	Zea mays	Tzi8	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791682	Zea mays	Tzi8	paired-end	polyA	sra	leaf	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791683	Zea mays	B97	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791684	Zea mays	B97	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791685	Zea mays	B97	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791686	Zea mays	CML103	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791687	Zea mays	CML103	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791688	Zea mays	CML277	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791689	Zea mays	CML277	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791690	Zea mays	CML228	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791691	Zea mays	CML228	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791692	Zea mays	CML247	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791693	Zea mays	CML247	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791694	Zea mays	CML322	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791695	Zea mays	CML322	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791696	Zea mays	CML333	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791697	Zea mays	CML333	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791698	Zea mays	CML52	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791699	Zea mays	CML52	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791700	Zea mays	CML69	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791701	Zea mays	CML69	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791702	Zea mays	HP301	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791703	Zea mays	HP301	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791704	Zea mays	Il14H	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791705	Zea mays	Il14H	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791706	Zea mays	Ki11	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791707	Zea mays	Ki11	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791708	Zea mays	Ki3	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791709	Zea mays	Ki3	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791710	Zea mays	Ky21	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791711	Zea mays	Ky21	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791712	Zea mays	M162W	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791713	Zea mays	M162W	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791714	Zea mays	M37W	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791715	Zea mays	M37W	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791716	Zea mays	Mo18W	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791717	Zea mays	Mo18W	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791718	Zea mays	Ms71	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791719	Zea mays	Ms71	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791720	Zea mays	NC350	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791721	Zea mays	NC350	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791722	Zea mays	NC358	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791723	Zea mays	NC358	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791724	Zea mays	Oh43	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791725	Zea mays	Oh43	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791726	Zea mays	Oh7B	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791727	Zea mays	Oh7B	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791728	Zea mays	P39	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791729	Zea mays	P39	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791730	Zea mays	Tx303	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791731	Zea mays	Tx303	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791732	Zea mays	Tx303	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791733	Zea mays	Tzi8	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791734	Zea mays	Tzi8	paired-end	polyA	sra	leaf tip	LP.11 eleven leaves visible stage		E-MTAB-8633
ERR3791735	Zea mays	CML277	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791736	Zea mays	CML277	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791737	Zea mays	CML228	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791738	Zea mays	CML228	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791739	Zea mays	CML247	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791740	Zea mays	CML247	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791741	Zea mays	CML322	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791742	Zea mays	CML322	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791743	Zea mays	CML333	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791744	Zea mays	CML333	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791745	Zea mays	CML52	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791746	Zea mays	CML52	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791747	Zea mays	CML69	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791748	Zea mays	CML69	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791749	Zea mays	HP301	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791750	Zea mays	HP301	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791751	Zea mays	Il14H	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791752	Zea mays	Il14H	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791753	Zea mays	Ki11	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791754	Zea mays	Ki11	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791755	Zea mays	Ki3	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791756	Zea mays	Ki3	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791757	Zea mays	Ki3	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791758	Zea mays	Ky21	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791759	Zea mays	Ky21	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791760	Zea mays	M162W	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791761	Zea mays	M162W	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791762	Zea mays	M37W	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791763	Zea mays	M37W	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791764	Zea mays	Mo18W	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791765	Zea mays	Mo18W	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791766	Zea mays	Ms71	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791767	Zea mays	Ms71	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791768	Zea mays	NC350	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791769	Zea mays	NC350	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791770	Zea mays	NC358	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791771	Zea mays	NC358	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791772	Zea mays	Oh43	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791773	Zea mays	Oh43	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791774	Zea mays	Oh7B	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791775	Zea mays	Oh7B	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791776	Zea mays	P39	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791777	Zea mays	P39	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791778	Zea mays	Tx303	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791779	Zea mays	Tx303	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791780	Zea mays	Tzi8	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791781	Zea mays	Tzi8	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791782	Zea mays	B97	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791783	Zea mays	B97	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791784	Zea mays	CML103	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791785	Zea mays	CML103	paired-end	polyA	sra	root	seedling		E-MTAB-8633
ERR3791786	Zea mays	CML277	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791787	Zea mays	CML277	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791788	Zea mays	CML228	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791789	Zea mays	CML228	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791790	Zea mays	CML247	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791791	Zea mays	CML247	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791792	Zea mays	CML322	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791793	Zea mays	CML322	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791794	Zea mays	CML333	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791795	Zea mays	CML333	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791796	Zea mays	CML52	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791797	Zea mays	CML52	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791798	Zea mays	CML69	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791799	Zea mays	CML69	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791800	Zea mays	HP301	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791801	Zea mays	HP301	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791802	Zea mays	Il14H	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791803	Zea mays	Il14H	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791804	Zea mays	Ki11	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791805	Zea mays	Ki3	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791806	Zea mays	Ki3	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791807	Zea mays	Ky21	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791808	Zea mays	Ky21	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791809	Zea mays	M162W	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791810	Zea mays	M162W	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791811	Zea mays	M37W	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791812	Zea mays	M37W	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791813	Zea mays	Mo18W	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791814	Zea mays	Mo18W	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791815	Zea mays	Ms71	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791816	Zea mays	Ms71	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791817	Zea mays	NC350	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791818	Zea mays	NC350	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791819	Zea mays	NC358	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791820	Zea mays	NC358	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791821	Zea mays	Oh43	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791822	Zea mays	Oh43	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791823	Zea mays	Oh7B	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791824	Zea mays	Oh7B	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791825	Zea mays	P39	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791826	Zea mays	P39	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791827	Zea mays	Tx303	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791828	Zea mays	Tx303	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791829	Zea mays	Tzi8	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791830	Zea mays	Tzi8	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791831	Zea mays	B97	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791832	Zea mays	B97	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791833	Zea mays	CML103	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791834	Zea mays	CML103	paired-end	polyA	sra	shoot	seedling		E-MTAB-8633
ERR3791835	Zea mays	B97	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791836	Zea mays	B97	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791837	Zea mays	CML103	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791838	Zea mays	CML277	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791839	Zea mays	CML277	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791840	Zea mays	CML228	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791841	Zea mays	CML228	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791842	Zea mays	CML247	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791843	Zea mays	CML247	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791844	Zea mays	CML322	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791845	Zea mays	CML322	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791846	Zea mays	CML333	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791847	Zea mays	CML333	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791848	Zea mays	CML52	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791849	Zea mays	CML69	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791850	Zea mays	CML69	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791851	Zea mays	HP301	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791852	Zea mays	HP301	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791853	Zea mays	Il14H	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791854	Zea mays	Il14H	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791855	Zea mays	Ki11	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791856	Zea mays	Ki11	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791857	Zea mays	Ki3	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791858	Zea mays	Ki3	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791859	Zea mays	Ky21	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791860	Zea mays	Ky21	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791861	Zea mays	M162W	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791862	Zea mays	M162W	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791863	Zea mays	M37W	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791864	Zea mays	M37W	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791865	Zea mays	Mo18W	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791866	Zea mays	Mo18W	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791867	Zea mays	Ms71	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791868	Zea mays	Ms71	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791869	Zea mays	NC350	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791870	Zea mays	NC350	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791871	Zea mays	NC358	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791872	Zea mays	NC358	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791873	Zea mays	Oh43	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791874	Zea mays	Oh43	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791875	Zea mays	Oh7B	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791876	Zea mays	Oh7B	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791877	Zea mays	P39	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791878	Zea mays	P39	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791879	Zea mays	Tx303	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791880	Zea mays	Tx303	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791881	Zea mays	Tzi8	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
ERR3791882	Zea mays	Tzi8	paired-end	polyA	sra	tassel	LP.18 eighteen leaves visible stage		E-MTAB-8633
